2009 QLD Election
Seat,Albert
fp
Allan de Brenni,Independent,1081,3.7,3.7
Lesley Noah,Independent,334,1.2,-3.6
Kim Limburg,Independent,199,0.7,0.7
tcp
Barbara Stone,Labor,14518,54.1,-1.6
Dave Beard,Liberal,12326,45.9,1.6
Seat,Stafford
fp
Stirling Hinchliffe,Labor,12870,48.4,-5.9
Brad Carswell,Liberal,10062,37.9,7.3
Tristan Peach,Greens,3133,11.8,-0.1
Paul Fomiatti,Christian,499,1.9,1.8
tcp
Stirling Hinchliffe,Labor,14460,57.3,-6.9
Brad Carswell,Liberal,10778,42.7,6.9
Seat,Stretton
fp
Stephen Robertson,Labor,14404,53.6,-5.5
Kerrie Frizzell,Liberal,9974,37.1,5.0
Jane Cajdler,Greens,2505,9.3,0.5
tcp
Stephen Robertson,Labor,15293,59.5,-5.0
Kerrie Frizzell,Liberal,10418,40.5,5.0
Seat,Sunnybank
fp
Judy Spence,Labor,14398,54.5,-3.7
Marie Jackson,Liberal,9358,35.4,4.7
Matthew Ryan-Sykes,Greens,2101,8.0,0.1
Bruce Spiers,Independent,355,1.3,1.3
Peter Flaws,Independent,204,0.8,0.8
tcp
Judy Spence,Labor,15261,60.8,-4.4
Marie Jackson,Liberal,9845,39.2,4.4
Seat,Surfers Paradise
fp
John-Paul Langbroek,Liberal,15075,59.0,1.6
Caleb Rook,Labor,7017,27.5,-6.2
Bridget Maizey,Greens,1671,6.5,-2.3
Wendy Coe,Single issue,1166,4.6,4.6
Don Magin,Independent,613,2.4,2.4
tcp
John-Paul Langbroek,Liberal,15808,66.5,4.4
Caleb Rook,Labor,7958,33.5,-4.4
Seat,Thuringowa
fp
Craig Wallace,Labor,12830,49.1,-11.3
Tony Elms,Liberal,8841,33.9,5.1
Ken Turner,Independent,2793,10.7,10.7
